,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,54.76,0.0
1,OTHER,41.18,54.55,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,61.54,57.14,0.0
4,ASIA-PI,64.15,62.5,0.0
5,WHITE,65.33,62.62,0.0
6,BLACK,43.93,56.11,0.0
