,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.54,46.73,0.0
1,OTHER,46.19,46.43,50.0
2,NATIVE-AM,58.82,50.82,100.0
3,HISP-LT,45.88,50.08,50.0
4,ASIA-PI,50.0,51.29,0.0
5,WHITE,65.08,64.27,48.78
6,BLACK,50.89,63.47,31.08
