RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,45.45,46.81,0.0,46.15
OTHER,35.71,44.44,0.0,37.5
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,34.33,50.42,100.0,42.13
ASIA-PI,53.33,56.52,100.0,56.41
WHITE,66.52,69.24,0.0,68.0
BLACK,52.94,61.0,0.0,57.86
TOTAL,59.86,64.72,66.67,62.53
