,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,63.46,84.09,0.0
1,OTHER,40.0,72.22,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,77.27,69.57,0.0
4,ASIA-PI,59.52,64.29,0.0
5,WHITE,78.78,81.09,0.0
6,BLACK,69.09,76.79,0.0
