,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.25,64.58,0.0
1,OTHER,16.67,57.14,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,66.67,77.78,0.0
4,ASIA-PI,40.0,66.67,0.0
5,WHITE,69.22,72.25,0.0
6,BLACK,65.22,76.67,0.0
