,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,37.5,0.0
1,OTHER,0.0,25.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,0.0,0.0
4,ASIA-PI,0.0,100.0,0.0
5,WHITE,64.49,66.02,0.0
6,BLACK,44.44,58.33,0.0
