,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.19,50.95,0.0
1,OTHER,46.15,42.42,0.0
2,NATIVE-AM,85.71,72.73,0.0
3,HISP-LT,51.72,55.45,0.0
4,ASIA-PI,58.62,41.46,0.0
5,WHITE,68.57,68.94,0.0
6,BLACK,42.7,54.88,0.0
