PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
0248,4127.0,1.0,132.0,110.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,38.0,30.0,0.0,19.0,18.0,3.0,1898.0,1787.0,0.0,40.0,31.0
0253,1537.0,0.0,39.0,36.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,8.0,10.0,0.0,2.0,0.0,1.0,736.0,670.0,0.0,19.0,9.0
0257,1255.0,1.0,24.0,20.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,612.0,513.0,0.0,41.0,25.0
0428,605.0,0.0,19.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,1.0,1.0,279.0,255.0,0.0,12.0,8.0
0455,1219.0,0.0,18.0,35.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,3.0,2.0,0.0,597.0,529.0,0.0,6.0,6.0
0465,551.0,0.0,12.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,274.0,234.0,0.0,11.0,2.0
1407,947.0,0.0,32.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,1.0,0.0,451.0,400.0,0.0,8.0,6.0
1691,746.0,0.0,13.0,15.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,2.0,1.0,1.0,340.0,333.0,0.0,8.0,4.0
1704,608.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,285.0,255.0,0.0,14.0,15.0
1747,995.0,0.0,20.0,23.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,8.0,6.0,0.0,1.0,3.0,1.0,453.0,405.0,0.0,34.0,30.0
1765,2863.0,3.0,87.0,86.0,0.0,9.0,10.0,0.0,1.0,0.0,1.0,52.0,43.0,0.0,14.0,10.0,0.0,1303.0,1138.0,1.0,55.0,50.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N0245,4565.0,2.0,112.0,119.0,0.0,9.0,5.0,0.0,1.0,1.0,0.0,62.0,43.0,0.0,19.0,18.0,1.0,2151.0,1872.0,0.0,97.0,53.0
N0255,1463.0,0.0,23.0,29.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,6.0,5.0,0.0,670.0,512.0,0.0,122.0,61.0
S0245,2634.0,1.0,66.0,58.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,22.0,12.0,0.0,10.0,5.0,0.0,1128.0,1008.0,0.0,204.0,108.0
S0255,2234.0,0.0,54.0,45.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,19.0,19.0,0.0,10.0,8.0,2.0,1040.0,858.0,0.0,111.0,58.0
TOTAL,26349.0,8.0,667.0,638.0,0.0,64.0,54.0,0.0,3.0,8.0,1.0,273.0,218.0,0.0,94.0,76.0,10.0,12217.0,10769.0,1.0,782.0,466.0
