,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.22,55.87,0.0
1,OTHER,54.55,38.1,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,48.09,63.19,0.0
4,ASIA-PI,38.1,29.17,0.0
5,WHITE,70.82,69.54,33.33
6,BLACK,54.24,71.05,0.0
