,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.05,50.88,0.0
1,OTHER,65.38,50.0,0.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,28.0,51.85,100.0
4,ASIA-PI,50.0,34.48,0.0
5,WHITE,70.42,69.69,100.0
6,BLACK,52.93,65.24,20.0
