PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
0002,58.86,50,42.37,29.85,0,35.29,25,0,50,66.67,0,36.36,52.63,0,62.5,50,0,59.17,62.54,0,69.73,51.04
0003,64.9,0,54.55,54.55,0,0,100,0,0,0,0,0,0,0,100,0,0,63.76,63.64,0,76.29,55.32
0004,67.7,0,80,50,0,0,66.67,0,0,0,0,0,0,0,0,0,0,70.31,75.68,0,72.14,57.72
0005,61.71,0,20,30.3,0,50,50,0,0,0,0,40,50,0,0,0,0,64.9,67.27,0,71.28,50.00
0006,51.67,0,44.44,18.18,0,50,33.33,0,0,0,0,0,50,0,40,50,0,41.41,47.96,0,72.9,49.47
0007,62.95,0,71.43,54.55,0,100,0,0,0,0,0,0,0,0,100,0,0,67.06,64.29,0,65.22,54.72
0008,63.87,0,33.33,62.5,0,0,0,0,0,0,0,100,100,0,100,0,0,75.81,76.56,0,66.67,40.00
0009,61.68,0,30,35,0,33.33,50,0,100,0,0,0,0,0,0,0,0,67.02,68.28,0,59,53.57
0010,67.94,0,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.49,65.85,0,80,54.32
0011,57.73,0,56.25,39.39,0,50,100,0,0,0,0,0,40,0,100,0,100,54.61,56.77,0,68.63,56.28
0012,69.95,0,50,33.33,0,0,0,0,0,0,0,100,0,0,100,0,0,73.33,71.43,0,77.88,61.63
0013,66.67,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.97,69.01,0,71.05,57.89
0014,62.14,0,55.32,29.51,0,66.67,0,0,100,50,0,50,0,0,50,100,0,71.95,71.34,0,66.64,50.44
0015,69.49,0,39.62,31.03,0,33.33,75,0,0,0,0,66.67,100,0,20,0,33.33,72.93,75.07,100,72.58,57.40
TOTAL,63.07,50.0,45.08,33.33,,44.74,44.44,,75.0,37.5,,44.12,50.0,,50.0,46.67,33.33,66.21,67.63,100.0,68.7,52.65
