,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.29,58.48,0.0
1,OTHER,44.44,60.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,51.85,70.0,0.0
4,ASIA-PI,0.0,66.67,0.0
5,WHITE,76.84,76.52,100.0
6,BLACK,55.79,69.98,0.0
