,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.67,52.04,0.0
1,OTHER,67.74,68.42,0.0
2,NATIVE-AM,60.0,100.0,0.0
3,HISP-LT,69.57,72.41,100.0
4,ASIA-PI,57.78,58.97,100.0
5,WHITE,77.3,79.24,66.67
6,BLACK,66.13,73.13,0.0
