RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,66.67,67.39,0.0,67.05
OTHER,66.67,60.0,0.0,62.5
NATIVE-AM,75.0,0.0,0.0,50.0
HISP-LT,66.67,60.0,0.0,63.64
ASIA-PI,50.0,66.67,0.0,57.5
WHITE,76.97,79.64,50.0,78.34
BLACK,67.57,80.85,0.0,75.0
TOTAL,74.19,76.79,50.0,75.53
