RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,33.77,53.19,0.0,43.15
OTHER,47.22,63.49,0.0,57.58
NATIVE-AM,40.0,100.0,0.0,66.67
HISP-LT,43.27,60.56,0.0,53.25
ASIA-PI,61.29,61.82,0.0,61.63
WHITE,60.21,61.63,0.0,61.0
BLACK,60.61,76.59,100.0,70.25
TOTAL,57.67,70.41,100.0,65.1
