,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.82,59.66,0.0
1,OTHER,52.63,82.35,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,66.67,68.75,0.0
4,ASIA-PI,20.0,50.0,0.0
5,WHITE,67.24,69.77,0.0
6,BLACK,59.2,73.86,0.0
