,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.85,54.26,0.0
1,OTHER,47.06,35.71,0.0
2,NATIVE-AM,60.0,41.67,0.0
3,HISP-LT,62.5,63.0,0.0
4,ASIA-PI,46.43,45.74,0.0
5,WHITE,69.34,69.57,100.0
6,BLACK,53.52,67.5,33.33
