PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,2202.0,2.0,111.0,105.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,9.0,7.0,0.0,2.0,4.0,2.0,968.0,938.0,0.0,29.0,18.0
03,3032.0,0.0,197.0,181.0,0.0,26.0,23.0,0.0,0.0,1.0,0.0,14.0,9.0,0.0,18.0,18.0,0.0,193.0,166.0,3.0,1200.0,983.0
04,2018.0,0.0,138.0,99.0,0.0,11.0,11.0,0.0,1.0,0.0,1.0,17.0,18.0,0.0,15.0,13.0,1.0,576.0,436.0,2.0,416.0,263.0
05,1813.0,1.0,129.0,101.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,28.0,18.0,2.0,555.0,422.0,0.0,292.0,208.0
06,1540.0,1.0,82.0,77.0,0.0,11.0,9.0,0.0,2.0,1.0,0.0,20.0,18.0,0.0,18.0,9.0,0.0,396.0,365.0,1.0,276.0,254.0
07,1934.0,1.0,110.0,116.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,25.0,18.0,0.0,15.0,11.0,2.0,464.0,432.0,0.0,399.0,315.0
08,2895.0,1.0,169.0,157.0,0.0,24.0,20.0,0.0,0.0,1.0,0.0,31.0,26.0,0.0,20.0,19.0,0.0,667.0,607.0,2.0,651.0,500.0
09,2878.0,4.0,164.0,184.0,0.0,6.0,9.0,0.0,0.0,1.0,0.0,22.0,30.0,0.0,9.0,6.0,1.0,1152.0,973.0,0.0,172.0,145.0
10,4247.0,4.0,266.0,258.0,0.0,44.0,31.0,0.0,4.0,1.0,0.0,67.0,59.0,0.0,52.0,37.0,1.0,990.0,874.0,0.0,850.0,709.0
11,1642.0,0.0,102.0,116.0,0.0,13.0,10.0,0.0,2.0,0.0,1.0,30.0,14.0,1.0,18.0,13.0,3.0,617.0,579.0,0.0,70.0,53.0
12,1338.0,0.0,78.0,77.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,6.0,5.0,2.0,593.0,528.0,0.0,7.0,13.0
