PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,5728.0,10.0,623.0,525.0,0.0,67.0,54.0,0.0,4.0,4.0,0.0,165.0,139.0,0.0,163.0,172.0,3.0,1688.0,1463.0,1.0,374.0,273.0
03,9130.0,2.0,695.0,748.0,0.0,28.0,30.0,0.0,5.0,3.0,1.0,119.0,106.0,0.0,42.0,26.0,13.0,3677.0,3540.0,0.0,54.0,41.0
04,6014.0,2.0,416.0,445.0,0.0,11.0,16.0,0.0,4.0,5.0,0.0,69.0,53.0,0.0,17.0,9.0,8.0,2537.0,2392.0,0.0,18.0,12.0
05,5050.0,9.0,455.0,451.0,0.0,17.0,13.0,0.0,2.0,5.0,0.0,62.0,49.0,1.0,31.0,28.0,8.0,1971.0,1791.0,0.0,91.0,66.0
06,5779.0,2.0,426.0,474.0,0.0,22.0,9.0,0.0,3.0,2.0,0.0,67.0,74.0,0.0,24.0,13.0,3.0,2431.0,2170.0,0.0,29.0,30.0
07,3004.0,5.0,274.0,220.0,0.0,21.0,15.0,0.0,1.0,1.0,0.0,81.0,59.0,0.0,29.0,23.0,2.0,1284.0,918.0,0.0,47.0,24.0
08,7866.0,11.0,582.0,541.0,0.0,20.0,28.0,0.0,1.0,1.0,0.0,83.0,68.0,0.0,62.0,49.0,11.0,3254.0,3041.0,0.0,56.0,58.0
10,16358.0,20.0,1365.0,1353.0,0.0,97.0,73.0,0.0,7.0,7.0,4.0,216.0,188.0,0.0,209.0,176.0,13.0,6321.0,5865.0,1.0,245.0,198.0
15,7294.0,10.0,492.0,564.0,0.0,19.0,24.0,0.0,2.0,5.0,0.0,73.0,78.0,2.0,34.0,22.0,8.0,3124.0,2752.0,0.0,39.0,46.0
16,10902.0,8.0,810.0,793.0,1.0,55.0,34.0,0.0,10.0,4.0,0.0,218.0,169.0,0.0,53.0,42.0,12.0,4497.0,3972.0,0.0,131.0,93.0
19,5923.0,8.0,442.0,458.0,0.0,57.0,58.0,0.0,7.0,3.0,0.0,45.0,53.0,4.0,471.0,469.0,7.0,1873.0,1776.0,0.0,101.0,91.0
21,11915.0,12.0,860.0,890.0,0.0,63.0,67.0,0.0,7.0,5.0,0.0,143.0,146.0,3.0,549.0,490.0,6.0,4273.0,4047.0,1.0,190.0,163.0
25,8057.0,11.0,727.0,683.0,0.0,61.0,38.0,0.0,7.0,6.0,0.0,101.0,104.0,4.0,379.0,404.0,6.0,2774.0,2533.0,1.0,111.0,107.0
27,8124.0,9.0,593.0,617.0,1.0,27.0,32.0,0.0,7.0,0.0,0.0,82.0,82.0,0.0,37.0,25.0,10.0,3397.0,3078.0,0.0,60.0,67.0
29,12958.0,13.0,1061.0,1073.0,0.0,74.0,71.0,0.0,6.0,6.0,1.0,248.0,186.0,0.0,281.0,259.0,17.0,4847.0,4360.0,0.0,251.0,204.0
TOTAL,124102.0,132.0,9821.0,9835.0,2.0,639.0,562.0,0.0,73.0,57.0,6.0,1772.0,1554.0,14.0,2381.0,2207.0,127.0,47948.0,43698.0,4.0,1797.0,1473.0
