,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.45,45.28,0.0
1,OTHER,75.0,76.92,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,100.0,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,74.07,71.05,0.0
6,BLACK,59.76,74.21,0.0
