,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.24,59.25,0.0
1,OTHER,44.44,41.18,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,41.38,54.05,0.0
4,ASIA-PI,62.5,44.44,0.0
5,WHITE,64.22,63.38,80.0
6,BLACK,48.15,62.26,0.0
