,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.27,44.27,0.0
1,OTHER,61.76,75.76,0.0
2,NATIVE-AM,40.0,100.0,0.0
3,HISP-LT,51.85,65.17,0.0
4,ASIA-PI,40.43,57.63,0.0
5,WHITE,70.57,72.69,100.0
6,BLACK,56.0,69.28,0.0
