RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,54.78,59.4,0.0,57.03
OTHER,57.3,60.09,75.0,58.78
NATIVE-AM,75.41,50.79,0.0,62.9
HISP-LT,55.03,62.18,100.0,58.96
ASIA-PI,54.9,57.37,100.0,56.35
WHITE,69.95,71.96,78.72,71.01
BLACK,54.09,64.83,66.67,60.13
TOTAL,67.09,69.99,79.66,68.62
