PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
CLARK,60.42,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,64.58,57.78,0,0,0
EDDIN,65.17,0,14.29,43.48,0,0,0,0,100,100,0,0,0,0,0,0,100,67.93,66.26,0,73.49,54.03
EMPIR,59.68,0,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87,61.03,0,38.46,30.00
JAYBI,65.58,0,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,69.23,61.64,0,79.55,52.00
JONES,66.15,0,50,66.67,0,0,0,0,0,0,0,50,100,0,0,0,0,67.77,66.67,0,63.64,36.36
LEE,58.89,0,49.33,25.76,0,28.57,28.57,0,0,100,0,64.29,16.67,0,77.78,30,100,65.21,64.98,0,56.38,40.80
MCCRA,72.05,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4,74.14,0,65.52,52.38
MILAN,65.64,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.93,78.38,0,28,41.38
MITCH,67.51,0,25,40,0,0,0,0,0,0,0,0,100,0,100,0,0,66.91,74.83,0,61.29,50.00
MULLI,63.29,0,33.33,25,0,0,0,0,0,0,0,66.67,0,0,100,0,0,72.53,66.48,0,51.43,41.51
PLAIN,71.71,0,75,54.55,0,0,100,0,0,0,0,0,50,0,0,0,0,74.42,72.53,0,65.22,57.14
PONDT,71.35,0,14.29,75,0,0,0,0,0,0,0,0,0,0,50,0,100,76.92,78.72,0,59.14,50.00
RAWLI,64.5,0,78.57,37.5,0,0,0,0,0,0,0,33.33,100,0,66.67,50,0,62.78,69.82,0,60,59.42
VILUL,75.45,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,74.32,89.33,0,20,20.00
TOTAL,63.14,0.0,48.28,36.0,,16.67,27.27,,33.33,100.0,,46.43,47.83,,63.16,26.67,100.0,67.67,68.14,,58.66,44.61
