,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,56.73,71.3,0.0
1,OTHER,44.0,48.57,0.0
2,NATIVE-AM,0.0,33.33,0.0
3,HISP-LT,47.06,79.31,0.0
4,ASIA-PI,73.91,64.44,0.0
5,WHITE,71.62,74.96,0.0
6,BLACK,43.67,62.72,0.0
