,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.05,51.95,0.0
1,OTHER,86.67,70.83,0.0
2,NATIVE-AM,100.0,66.67,0.0
3,HISP-LT,40.62,56.76,0.0
4,ASIA-PI,54.17,60.87,0.0
5,WHITE,72.44,74.19,33.33
6,BLACK,51.58,68.21,0.0
