PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
010,1185.0,1.0,45.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,543.0,495.0,0.0,19.0,22.0
015,2141.0,0.0,52.0,53.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,1019.0,947.0,0.0,24.0,25.0
020,1579.0,0.0,31.0,32.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,3.0,2.0,0.0,745.0,660.0,0.0,45.0,47.0
025,1080.0,0.0,28.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,488.0,485.0,0.0,25.0,17.0
030,4617.0,0.0,115.0,115.0,0.0,4.0,14.0,0.0,0.0,3.0,0.0,13.0,13.0,0.0,4.0,4.0,0.0,2113.0,1824.0,0.0,224.0,171.0
035,384.0,0.0,9.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,185.0,171.0,0.0,0.0,0.0
040,1594.0,0.0,41.0,52.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,5.0,1.0,0.0,767.0,689.0,0.0,15.0,15.0
045,909.0,0.0,19.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,1.0,433.0,394.0,0.0,12.0,16.0
050,2130.0,1.0,56.0,95.0,0.0,2.0,6.0,0.0,1.0,2.0,0.0,56.0,55.0,0.0,8.0,13.0,0.0,916.0,698.0,0.0,122.0,99.0
055,3283.0,1.0,123.0,130.0,0.0,10.0,10.0,0.0,2.0,0.0,0.0,39.0,15.0,0.0,26.0,16.0,0.0,1485.0,1251.0,0.0,105.0,70.0
060,1356.0,1.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,3.0,0.0,661.0,590.0,0.0,11.0,13.0
065,3254.0,0.0,101.0,93.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,18.0,14.0,0.0,12.0,12.0,3.0,1419.0,1241.0,0.0,196.0,134.0
075,4608.0,0.0,197.0,214.0,0.0,23.0,19.0,0.0,1.0,2.0,0.0,145.0,148.0,0.0,47.0,46.0,0.0,1524.0,1204.0,0.0,668.0,370.0
076,3724.0,1.0,141.0,132.0,1.0,9.0,14.0,0.0,0.0,0.0,1.0,119.0,134.0,1.0,23.0,15.0,0.0,1349.0,1129.0,0.0,400.0,255.0
080,1695.0,1.0,61.0,67.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,767.0,689.0,0.0,41.0,36.0
085,794.0,1.0,36.0,25.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,388.0,273.0,0.0,36.0,21.0
090,4079.0,1.0,133.0,159.0,0.0,12.0,6.0,0.0,4.0,0.0,0.0,34.0,30.0,0.0,28.0,29.0,3.0,1456.0,1132.0,0.0,662.0,390.0
105,3236.0,0.0,104.0,86.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,9.0,6.0,0.0,1003.0,719.0,2.0,767.0,491.0
110,1418.0,0.0,51.0,63.0,0.0,8.0,2.0,0.0,1.0,2.0,0.0,15.0,19.0,0.0,1.0,3.0,1.0,274.0,228.0,1.0,454.0,295.0
115,726.0,0.0,28.0,28.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,331.0,328.0,0.0,1.0,2.0
125,804.0,1.0,25.0,24.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,12.0,11.0,0.0,6.0,3.0,0.0,362.0,323.0,0.0,19.0,15.0
130,3244.0,0.0,81.0,111.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,9.0,10.0,0.0,6.0,5.0,0.0,1534.0,1392.0,0.0,47.0,36.0
135,2597.0,0.0,83.0,79.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,15.0,15.0,0.0,10.0,3.0,0.0,1235.0,1031.0,0.0,77.0,41.0
140,3003.0,0.0,130.0,124.0,0.0,11.0,8.0,0.0,0.0,1.0,0.0,26.0,38.0,1.0,18.0,29.0,0.0,1165.0,939.0,0.0,313.0,200.0
TOTAL,53440.0,9.0,1726.0,1823.0,1.0,122.0,109.0,0.0,16.0,17.0,1.0,559.0,563.0,2.0,228.0,194.0,9.0,22162.0,18832.0,3.0,4283.0,2781.0
