,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,54.78,66.67,0.0
1,OTHER,48.0,54.84,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,57.89,65.71,0.0
4,ASIA-PI,61.11,54.55,0.0
5,WHITE,70.39,71.55,100.0
6,BLACK,64.08,75.86,0.0
