,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.79,56.41,0.0
1,OTHER,57.14,57.89,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,38.46,0.0
4,ASIA-PI,0.0,75.0,0.0
5,WHITE,73.53,52.38,0.0
6,BLACK,62.13,73.97,0.0
