,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.97,50.63,0.0
1,OTHER,32.14,45.71,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,42.11,47.06,0.0
4,ASIA-PI,61.54,35.0,0.0
5,WHITE,40.0,42.86,0.0
6,BLACK,50.09,64.56,0.0
