,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.66,47.79,0.0
1,OTHER,39.47,44.71,20.0
2,NATIVE-AM,29.57,41.25,0.0
3,HISP-LT,37.98,44.21,28.57
4,ASIA-PI,41.78,45.64,66.67
5,WHITE,60.44,63.41,67.27
6,BLACK,44.16,61.7,33.96
