PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,1768.0,0.0,31.0,26.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,10.0,6.0,0.0,6.0,3.0,0.0,495.0,325.0,2.0,590.0,262.0
03,1318.0,1.0,16.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,443.0,347.0,0.0,323.0,166.0
04,2757.0,1.0,34.0,34.0,0.0,6.0,7.0,0.0,3.0,0.0,0.0,8.0,10.0,0.0,10.0,5.0,0.0,850.0,777.0,0.0,628.0,384.0
05,2264.0,2.0,36.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,11.0,6.0,0.0,656.0,507.0,1.0,688.0,313.0
06,1519.0,1.0,17.0,10.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,575.0,450.0,1.0,284.0,163.0
07,2310.0,0.0,39.0,23.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,310.0,275.0,2.0,1094.0,548.0
08,1865.0,0.0,22.0,20.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,50.0,30.0,1.0,1089.0,641.0
09,924.0,0.0,13.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,292.0,255.0,0.0,214.0,128.0
10,1856.0,0.0,24.0,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,8.0,2.0,1228.0,565.0
11,510.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,329.0,172.0
12,825.0,0.0,11.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,552.0,235.0
13,661.0,1.0,3.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,11.0,7.0,2.0,435.0,184.0
14,664.0,1.0,11.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,3.0,417.0,194.0
15,691.0,0.0,12.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,79.0,66.0,2.0,346.0,172.0
16,393.0,0.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,240.0,120.0
17,1280.0,1.0,8.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,3.0,1.0,853.0,389.0
18,1228.0,1.0,21.0,15.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,40.0,4.0,734.0,356.0
19,475.0,0.0,8.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,84.0,0.0,164.0,116.0
20,1615.0,2.0,16.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,418.0,401.0,1.0,443.0,305.0
21,594.0,1.0,13.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,87.0,79.0,1.0,233.0,162.0
22,1382.0,0.0,23.0,10.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,99.0,74.0,3.0,756.0,398.0
23,1203.0,0.0,16.0,8.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,2.0,0.0,229.0,199.0,1.0,458.0,273.0
24,941.0,1.0,11.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,33.0,31.0,1.0,572.0,266.0
25,1365.0,0.0,22.0,18.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,5.0,7.0,0.0,520.0,445.0,0.0,178.0,154.0
26,705.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,1.0,407.0,251.0
27,1062.0,0.0,16.0,14.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,4.0,3.0,0.0,400.0,326.0,2.0,172.0,105.0
28,686.0,0.0,11.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,456.0,189.0
88888,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
99999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TOTAL,32865.0,13.0,450.0,338.0,0.0,82.0,48.0,0.0,7.0,1.0,1.0,85.0,64.0,0.0,50.0,40.0,3.0,5766.0,4780.0,39.0,13883.0,7215.0
