,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.25,56.52,0.0
1,OTHER,20.0,77.78,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,25.0,50.0,0.0
4,ASIA-PI,75.0,75.0,0.0
5,WHITE,44.44,90.91,0.0
6,BLACK,58.2,70.38,0.0
