PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,76.77,0,64.71,60,0,0,100,0,0,0,0,80,50,0,100,50,0,79.86,75.81,0,75,61.11
03,79.43,0,76.09,70.83,0,50,66.67,0,0,0,0,100,40,0,75,80,0,81.03,78.96,100,81.01,79.17
04,62.08,0,54.55,38.24,0,100,66.67,0,0,0,0,0,0,0,100,0,0,66.54,61.97,0,66.18,53.33
05,71.19,0,68.75,58.33,0,0,50,0,0,0,0,0,50,0,100,66.67,0,77.86,73.64,0,56.25,48.00
06,68.55,0,50,64.29,0,0,0,0,0,0,0,0,0,0,66.67,0,0,74.36,73.48,0,70.42,50.85
07,69.9,150,42.86,51.85,0,25,50,0,0,0,0,33.33,0,0,25,50,0,73.61,71.8,0,73.81,61.11
08,69.96,100,62.3,44.44,0,100,100,0,100,0,0,100,75,0,60,100,50,70.86,72.63,0,67.86,59.30
09,61.93,45.45,55,45,0,18.18,41.67,0,0,100,0,42.86,33.33,0,41.18,31.25,0,68.16,68.31,0,66.69,47.30
10,64.49,0,49.02,60.61,0,55.56,42.86,0,0,100,0,46.15,50,0,25,0,100,65.77,66.07,0,65.79,61.90
11,72.86,0,63.64,40,0,100,100,0,0,0,0,0,0,0,0,0,0,78.09,81.1,0,71.43,61.02
12,71.23,33.33,63.33,52.63,0,50,100,0,0,0,0,50,0,0,50,0,0,72.73,74.4,0,74.58,46.15
13,61.66,0,70.59,49.12,0,60,0,0,0,0,0,80,71.43,0,0,0,100,62.74,63.13,0,62.63,51.35
TOTAL,68.25,60.0,60.04,52.0,,46.67,56.0,,33.33,66.67,,58.33,46.34,,52.94,48.57,60.0,72.26,71.75,25.0,67.76,51.88
