RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,27.86,38.79,0.0,32.81
OTHER,36.36,35.0,0.0,35.48
NATIVE-AM,0.0,50.0,0.0,50.0
HISP-LT,45.59,52.63,0.0,49.31
ASIA-PI,25.0,31.58,100.0,32.14
WHITE,53.85,49.09,0.0,51.24
BLACK,50.41,54.89,0.0,53.01
TOTAL,47.79,51.46,100.0,49.86
