,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.15,53.92,0.0
1,OTHER,58.82,49.32,100.0
2,NATIVE-AM,60.0,60.0,0.0
3,HISP-LT,49.38,61.26,0.0
4,ASIA-PI,51.45,52.67,0.0
5,WHITE,67.08,67.15,33.33
6,BLACK,66.45,73.4,50.0
