,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.15,59.3,0.0
1,OTHER,60.0,64.29,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,45.45,90.0,0.0
4,ASIA-PI,0.0,66.67,0.0
5,WHITE,76.46,77.68,100.0
6,BLACK,56.51,72.01,0.0
