,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,21.57,34.15,0.0
1,OTHER,37.5,40.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,67.35,0.0
4,ASIA-PI,100.0,40.0,0.0
5,WHITE,60.56,62.34,0.0
6,BLACK,43.51,60.28,100.0
