,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.5,62.69,0.0
1,OTHER,66.67,61.11,0.0
2,NATIVE-AM,50.0,50.0,0.0
3,HISP-LT,76.47,82.14,200.0
4,ASIA-PI,69.23,82.86,0.0
5,WHITE,75.51,77.6,33.33
6,BLACK,37.93,51.11,0.0
