,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,7.69,57.14,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,0.0,60.0,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,65.0,65.01,100.0
6,BLACK,44.44,60.98,0.0
