,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.92,44.77,0.0
1,OTHER,34.77,39.72,25.0
2,NATIVE-AM,31.82,34.57,100.0
3,HISP-LT,35.76,40.79,66.67
4,ASIA-PI,41.21,43.8,33.33
5,WHITE,57.15,58.54,55.17
6,BLACK,41.01,55.58,15.38
