RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,40.34,55.56,0.00,47.58
OTHER,50.00,55.56,0.00,53.85
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,100.0,50.00,0.00,66.67
ASIA-PI,77.78,50.00,0.00,69.23
WHITE,64.47,64.03,0.00,64.23
BLACK,49.21,62.98,0.00,57.20
TOTAL,54.84,62.72,0.00,59.23
