PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,2308.0,3.0,99.0,76.0,0.0,12.0,11.0,0.0,2.0,0.0,1.0,27.0,26.0,0.0,22.0,15.0,1.0,992.0,878.0,0.0,76.0,67.0
03,1757.0,2.0,61.0,68.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,33.0,28.0,0.0,12.0,8.0,1.0,769.0,677.0,1.0,50.0,32.0
04,1482.0,0.0,42.0,55.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,24.0,21.0,0.0,6.0,11.0,2.0,661.0,554.0,0.0,58.0,37.0
05,2791.0,0.0,102.0,80.0,0.0,6.0,7.0,0.0,0.0,1.0,0.0,45.0,31.0,0.0,11.0,13.0,2.0,1172.0,1022.0,0.0,196.0,103.0
06,1247.0,2.0,45.0,30.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,16.0,16.0,0.0,6.0,9.0,1.0,541.0,462.0,0.0,78.0,37.0
07,1620.0,0.0,53.0,42.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,21.0,13.0,0.0,8.0,5.0,1.0,636.0,534.0,0.0,177.0,122.0
08,1877.0,1.0,41.0,55.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,28.0,16.0,0.0,10.0,7.0,0.0,844.0,744.0,1.0,75.0,46.0
09,2149.0,0.0,62.0,49.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,32.0,14.0,0.0,8.0,11.0,1.0,1006.0,805.0,0.0,98.0,52.0
10,1416.0,1.0,36.0,27.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,27.0,20.0,0.0,4.0,6.0,0.0,494.0,375.0,2.0,287.0,128.0
11,1874.0,1.0,78.0,78.0,0.0,7.0,8.0,0.0,2.0,1.0,0.0,66.0,45.0,1.0,12.0,8.0,5.0,728.0,622.0,0.0,129.0,83.0
12,1648.0,3.0,52.0,60.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,35.0,17.0,0.0,10.0,2.0,3.0,746.0,633.0,0.0,46.0,32.0
13,1431.0,0.0,33.0,37.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,3.0,3.0,4.0,657.0,514.0,0.0,97.0,42.0
14,738.0,0.0,14.0,21.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,7.0,1.0,0.0,338.0,286.0,0.0,24.0,13.0
15,1979.0,1.0,71.0,47.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,27.0,15.0,0.0,14.0,7.0,0.0,891.0,826.0,0.0,41.0,31.0
16,3175.0,1.0,110.0,86.0,0.0,11.0,10.0,0.0,1.0,1.0,0.0,61.0,47.0,0.0,14.0,11.0,4.0,1221.0,1074.0,0.0,339.0,184.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,27492.0,15.0,899.0,811.0,1.0,88.0,74.0,0.0,7.0,6.0,3.0,480.0,332.0,1.0,147.0,117.0,25.0,11696.0,10006.0,4.0,1771.0,1009.0
