,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,54.17,45.83,0.0
1,OTHER,0.0,25.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,20.0,33.33,0.0
4,ASIA-PI,0.0,100.0,0.0
5,WHITE,64.38,60.97,0.0
6,BLACK,63.29,66.67,0.0
