RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,33.68,47.67,0.00,40.33
OTHER,33.33,100.0,0.00,55.56
NATIVE-AM,50.00,0.00,0.00,25.00
HISP-LT,0.00,44.44,0.00,33.33
ASIA-PI,0.00,100.0,0.00,100.0
WHITE,64.16,64.36,100.0,64.29
BLACK,46.81,64.75,0.00,56.72
TOTAL,55.55,63.34,100.0,59.65
