,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.06,42.31,0.0
1,OTHER,41.46,61.22,0.0
2,NATIVE-AM,100.0,66.67,0.0
3,HISP-LT,57.14,55.29,0.0
4,ASIA-PI,45.0,65.22,0.0
5,WHITE,54.3,58.97,0.0
6,BLACK,51.88,68.99,20.0
