,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.13,50.0,0.0
1,OTHER,41.67,61.11,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,60.0,57.14,0.0
4,ASIA-PI,100.0,60.0,0.0
5,WHITE,58.78,65.8,0.0
6,BLACK,42.15,63.5,0.0
