,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.28,62.96,0.0
1,OTHER,100.0,33.33,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,22.22,30.0,0.0
4,ASIA-PI,100.0,50.0,0.0
5,WHITE,71.86,70.84,0.0
6,BLACK,32.43,45.93,0.0
