RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,38.41,42.76,0.00,40.45
OTHER,50.00,41.67,0.00,45.00
NATIVE-AM,0.00,66.67,0.00,66.67
HISP-LT,50.00,58.54,0.00,54.79
ASIA-PI,75.00,75.00,0.00,75.00
WHITE,68.11,69.59,100.0,68.89
BLACK,53.01,69.08,0.00,62.01
TOTAL,64.12,68.52,100.0,66.44
