PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,69.36,0,72.22,67.35,0,0,100,0,100,0,0,0,66.67,0,50,25,0,70.66,69.07,0,0,0
11,74.55,100,76.92,75,0,33.33,50,0,0,0,0,100,100,0,100,0,0,74.77,73.78,0,100,100.00
2,74.61,0,72.92,71.74,0,33.33,50,0,0,0,0,63.64,0,0,0,0,0,75.45,74.86,0,0,0
3,75.95,100,83.33,78.95,0,33.33,33.33,0,0,0,0,80,50,0,50,0,100,76.75,75.4,0,0,50.00
4,73.11,0,65.12,75.86,0,100,100,0,100,0,0,100,0,0,66.67,100,0,73.48,72.97,0,0,0
5,71.84,0,78.57,64.71,0,0,0,0,100,0,0,0,100,0,100,100,100,72.96,70.86,0,0,0
6,75.2,0,59.09,60.87,0,100,100,0,0,0,0,100,75,0,100,0,50,75.69,76.14,0,0,0
7,73.42,0,78.79,74.51,0,100,0,0,0,0,0,28.57,62.5,0,100,0,50,73.82,72.95,0,100,100.00
8,69.27,0,69.7,62.86,0,75,60,0,100,0,0,62.5,80,0,50,100,100,67.86,71.24,0,0,0
TOTAL,72.99,75.0,72.21,69.83,,58.33,65.22,,100.0,0.0,,58.93,64.52,,74.19,62.5,66.67,73.66,72.85,,40.0,50.0
