,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,56.98,0.0
1,OTHER,57.14,52.63,0.0
2,NATIVE-AM,0.0,0.0,100.0
3,HISP-LT,53.85,66.67,0.0
4,ASIA-PI,60.0,56.25,0.0
5,WHITE,62.08,67.17,0.0
6,BLACK,47.53,67.08,0.0
