,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.68,51.67,0.0
1,OTHER,41.94,47.5,100.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,45.31,60.0,50.0
4,ASIA-PI,37.7,39.47,0.0
5,WHITE,62.81,61.83,0.0
6,BLACK,43.88,56.48,0.0
