,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,59.09,0.0
1,OTHER,0.0,16.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,76.92,63.64,0.0
4,ASIA-PI,75.0,20.0,0.0
5,WHITE,53.85,31.25,0.0
6,BLACK,52.11,62.85,0.0
