,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,60.0,42.86,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,50.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,50.0,31.25,0.0
6,BLACK,44.28,62.68,0.0
