RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,31.25,75.00,0.00,45.83
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,100.0,33.33,0.00,50.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,68.00,69.82,0.00,68.99
BLACK,57.58,68.89,0.00,64.10
TOTAL,65.52,69.32,0.00,67.59
