,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,54.55,62.22,0.0
1,OTHER,69.23,70.59,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,65.85,74.51,0.0
4,ASIA-PI,63.64,68.6,0.0
5,WHITE,74.0,74.19,100.0
6,BLACK,72.46,73.57,100.0
