,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,61.29,60.64,0.0
1,OTHER,59.26,66.67,0.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,60.38,82.61,0.0
4,ASIA-PI,60.0,76.6,0.0
5,WHITE,74.25,76.19,0.0
6,BLACK,69.41,76.65,100.0
