PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
C04,54.33,0,33.33,37.29,0,71.43,0,0,0,0,0,45.45,25,0,0,0,0,66.53,63.93,33.33,59.58,44.28
C05,58.4,0,52.27,36.92,0,37.5,12.5,0,0,0,0,46.88,36.59,0,25,50,0,64.19,63.83,0,60.4,39.73
D,70.68,0,84.62,64.29,0,50,0,0,0,0,0,100,50,0,0,0,0,66.67,74.39,0,72.73,67.86
H,61.76,0,64.29,51.85,0,66.67,100,0,100,0,0,0,100,0,0,0,0,64.33,62.54,0,62.99,49.43
L,60.62,0,66.67,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,66.42,67.86,0,45.45,20.83
M,62.53,0,56.52,37.14,0,50,0,0,0,0,0,57.14,14.29,0,100,0,0,67.48,63.12,0,62.14,48.10
P,55.9,0,44.44,30.43,0,0,0,0,0,0,0,37.5,40,0,0,0,0,57.39,64.38,0,54.19,39.78
R,66.15,0,62.5,75,0,66.67,66.67,0,0,0,0,100,0,0,50,50,0,68.93,68.45,0,59.7,56.86
S,64.03,0,37.5,50,0,25,0,0,0,0,0,0,100,0,100,0,0,66.02,64.49,0,58.33,44.44
SH,72.38,0,0,12.5,0,0,100,0,0,100,0,40,0,0,0,0,0,78.08,76.13,0,35.29,41.67
W,59.06,0,35.29,48,0,36.36,55.56,0,100,100,0,100,40,0,57.14,50,0,63.42,65.2,0,58.27,32.52
TOTAL,60.99,,48.39,42.04,,46.3,36.36,,50.0,83.33,,44.3,34.09,,36.0,35.71,,66.41,66.17,20.0,59.53,44.01
