RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,45.35,63.16,0.00,53.54
OTHER,47.06,55.56,0.00,50.00
NATIVE-AM,0.00,50.00,0.00,50.00
HISP-LT,57.69,67.86,0.00,62.96
ASIA-PI,63.64,68.18,0.00,66.67
WHITE,71.14,74.72,0.00,73.03
BLACK,44.33,61.53,0.00,54.31
TOTAL,54.30,65.98,0.00,60.74
