RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,58.33,68.75,0.00,62.50
OTHER,50.00,0.00,0.00,33.33
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,50.00,0.00,0.00,33.33
ASIA-PI,66.67,100.0,0.00,83.33
WHITE,73.64,77.86,0.00,75.77
BLACK,48.00,56.25,0.00,52.04
TOTAL,68.44,74.02,0.00,71.19
