,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.5,48.36,0.0
1,OTHER,33.33,52.38,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,58.33,55.0,0.0
4,ASIA-PI,45.0,40.0,0.0
5,WHITE,51.95,66.67,0.0
6,BLACK,49.18,65.82,0.0
