RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,46.16,51.72,0.00,49.11
OTHER,40.54,45.31,0.00,43.31
NATIVE-AM,56.25,42.86,0.00,50.00
HISP-LT,41.23,43.28,100.0,42.54
ASIA-PI,43.71,46.45,100.0,45.38
WHITE,64.31,65.78,70.83,65.12
BLACK,41.14,55.61,42.86,49.77
TOTAL,57.55,61.70,68.57,59.86
