PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,67.54,0,50,50,0,100,0,0,0,0,0,33.33,0,0,100,0,0,67.61,69.64,0,75,20.00
11,71.96,0,71.43,37.5,0,0,0,0,0,0,0,50,100,0,0,0,0,73.97,77.29,0,62.5,12.50
12,67.27,0,38.89,36,0,50,66.67,0,0,0,0,50,0,0,100,0,100,68.9,69.72,0,74.29,50.00
14,58.82,100,44.44,22.22,0,33.33,33.33,0,0,0,0,100,50,0,0,0,100,57.43,65.07,0,59.46,43.24
15,70.84,0,70,45,0,50,83.33,0,100,0,0,0,0,0,100,50,0,75.17,74.24,0,50.63,39.29
16,63.3,0,45.45,20,0,0,0,0,0,0,0,100,0,0,0,0,0,72.83,60,0,77.78,43.48
2,66.44,100,50,23.08,0,100,60,0,100,100,0,100,50,0,25,0,0,69.42,74.26,0,55.49,37.97
3,65.96,0,37.5,40,0,100,100,0,0,0,0,50,75,0,0,0,0,69.94,70.23,0,54.17,44.12
4,64.9,0,27.27,41.18,0,100,100,0,0,0,0,0,0,0,0,0,0,68.26,68.46,0,61.43,48.15
5,76.02,0,60,71.43,0,0,100,0,0,0,0,0,50,0,0,0,0,76.5,78.1,0,75,65.00
6,62.43,0,50,20,0,0,100,0,0,0,0,60,0,0,100,0,0,64.08,65.36,0,62.04,53.16
7,69.61,0,71.43,50,0,0,0,0,0,0,0,100,0,0,75,0,0,72.16,72,0,61.11,33.33
8,64.84,0,0,25,0,0,0,0,0,0,0,0,0,0,50,0,0,64.71,72.97,0,75,46.88
88888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,66.46,100.0,50.0,37.85,,46.67,75.0,,100.0,50.0,,53.12,40.91,,64.71,14.29,66.67,69.17,70.62,,61.39,43.76
