PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
EDGH,82.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.62,87.5,0,0,0
GIBS,71.8,0,85.71,41.67,0,0,0,0,0,0,0,0,100,0,0,0,0,72.84,73.98,0,59.09,55.00
MILL,71.66,0,60,80,0,0,0,0,0,0,0,0,100,0,0,0,0,73.96,70.75,0,76.92,42.86
TOTAL,72.27,,68.0,58.06,,,0.0,,,0.0,,0.0,50.0,,,,,74.41,73.3,,68.66,43.33
